times,power,evse_1_wh,evse_2_wh,evse_3_wh,evse_4_wh,evse_5_wh,evse_6_wh,evse_7_wh,evse_8_wh,evse_9_wh,pv_wh,pv_forecast_day_ahead_wh,pv_forecast_intraday_wh,active_sessions,available_cp,year,month,day,hour
2022-01-03 05:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,5
2022-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,6
2022-01-03 06:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,6
2022-01-03 06:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,6
2022-01-03 06:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,6
2022-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,7
2022-01-03 07:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,7
2022-01-03 07:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,7
2022-01-03 07:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,7
2022-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,-122.0,-201.0,-198.0,5,4,2022,1,0,8
2022-01-03 08:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,-122.0,-201.0,-198.0,5,4,2022,1,0,8
2022-01-03 08:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,-122.0,-201.0,-198.0,5,4,2022,1,0,8
2022-01-03 08:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,-122.0,-201.0,-198.0,5,4,2022,1,0,8
2022-01-03 09:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,-745.0,-521.0,-528.0,5,4,2022,1,0,9
2022-01-03 09:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,-745.0,-521.0,-528.0,5,4,2022,1,0,9
2022-01-03 09:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,-745.0,-521.0,-528.0,5,4,2022,1,0,9
2022-01-03 09:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,-745.0,-521.0,-528.0,5,4,2022,1,0,9
2022-01-03 10:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,-1755.0,-1019.0,-1089.0,5,4,2022,1,0,10
2022-01-03 10:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,-1755.0,-1019.0,-1089.0,5,4,2022,1,0,10
2022-01-03 10:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,-1755.0,-1019.0,-1089.0,5,4,2022,1,0,10
2022-01-03 10:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,-1755.0,-1019.0,-1089.0,5,4,2022,1,0,10
2022-01-03 11:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,-2754.0,-1827.0,-2467.0,5,4,2022,1,0,11
2022-01-03 11:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,-2754.0,-1827.0,-2467.0,5,4,2022,1,0,11
2022-01-03 11:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,-2754.0,-1827.0,-2467.0,5,4,2022,1,0,11
2022-01-03 11:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,-2754.0,-1827.0,-2467.0,5,4,2022,1,0,11
2022-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,-1437.0,-2186.0,-2657.0,5,4,2022,1,0,12
2022-01-03 12:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,-1437.0,-2186.0,-2657.0,5,4,2022,1,0,12
2022-01-03 12:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,-1437.0,-2186.0,-2657.0,5,4,2022,1,0,12
2022-01-03 12:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,-1437.0,-2186.0,-2657.0,5,4,2022,1,0,12
2022-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,-626.0,-1943.0,-2304.0,5,4,2022,1,0,13
2022-01-03 13:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,-626.0,-1943.0,-2304.0,5,4,2022,1,0,13
2022-01-03 13:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,-626.0,-1943.0,-2304.0,5,4,2022,1,0,13
2022-01-03 13:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,-626.0,-1943.0,-2304.0,5,4,2022,1,0,13
2022-01-03 14:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,-109.0,-687.0,-857.0,5,4,2022,1,0,14
2022-01-03 14:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,-109.0,-687.0,-857.0,5,4,2022,1,0,14
2022-01-03 14:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,-109.0,-687.0,-857.0,5,4,2022,1,0,14
2022-01-03 14:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,-109.0,-687.0,-857.0,5,4,2022,1,0,14
2022-01-03 15:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,-127.0,-187.0,5,4,2022,1,0,15
2022-01-03 15:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,-127.0,-187.0,5,4,2022,1,0,15
2022-01-03 15:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,-127.0,-187.0,5,4,2022,1,0,15
2022-01-03 15:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,-127.0,-187.0,5,4,2022,1,0,15
2022-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,16
2022-01-03 16:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,16
2022-01-03 16:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,16
2022-01-03 16:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,16
2022-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,17
2022-01-03 17:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,17
2022-01-03 17:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,17
2022-01-03 17:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,17
2022-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,18
2022-01-03 18:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,18
2022-01-03 18:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,18
2022-01-03 18:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,18
2022-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,19
2022-01-03 19:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,19
2022-01-03 19:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,19
2022-01-03 19:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,19
2022-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,20
2022-01-03 20:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,20
2022-01-03 20:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,20
2022-01-03 20:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,20
2022-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,21
2022-01-03 21:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,21
2022-01-03 21:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,21
2022-01-03 21:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,0,21
2022-01-03 22:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,0,22
2022-01-03 22:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,0,22
2022-01-03 22:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,0,22
2022-01-03 22:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,0,22
2022-01-03 23:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,0,23
2022-01-03 23:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,0,23
2022-01-03 23:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,0,23
2022-01-03 23:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,0,23
2022-01-04 00:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,0
2022-01-04 00:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,0
2022-01-04 00:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,0
2022-01-04 00:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,0
2022-01-04 01:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,1
2022-01-04 01:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,1
2022-01-04 01:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,1
2022-01-04 01:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,1
2022-01-04 02:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,2
2022-01-04 02:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,2
2022-01-04 02:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,2
2022-01-04 02:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,2
2022-01-04 03:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,3
2022-01-04 03:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,3
2022-01-04 03:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,3
2022-01-04 03:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,3
2022-01-04 04:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,4
2022-01-04 04:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,4
2022-01-04 04:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,4
2022-01-04 04:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,4
2022-01-04 05:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,5
2022-01-04 05:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,5
2022-01-04 05:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,5
2022-01-04 05:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,5
2022-01-04 06:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,6
2022-01-04 06:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,6
2022-01-04 06:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,6
2022-01-04 06:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,1,1,6
2022-01-04 07:00:00,3661.0463,0.0463,3661.0,0.0,0.0,,,,,,0.0,0.0,0.0,7,2,2022,1,1,7
2022-01-04 07:15:00,3661.0463,0.0463,3661.0,0.0,0.0,,,,,,0.0,0.0,0.0,7,2,2022,1,1,7
2022-01-04 07:30:00,3661.0463,0.0463,3661.0,0.0,0.0,,,,,,0.0,0.0,0.0,7,2,2022,1,1,7
2022-01-04 07:45:00,3661.0463,0.0463,3661.0,0.0,0.0,,,,,,0.0,0.0,0.0,7,2,2022,1,1,7
2022-01-04 08:00:00,3282.0528,0.0528,3282.0,0.0,0.0,,,,,,-27.0,-15.0,-17.0,7,2,2022,1,1,8
2022-01-04 08:15:00,3282.0528,0.0528,3282.0,0.0,0.0,,,,,,-27.0,-15.0,-17.0,7,2,2022,1,1,8
2022-01-04 08:30:00,3282.0528,0.0528,3282.0,0.0,0.0,,,,,,-27.0,-15.0,-17.0,7,2,2022,1,1,8
2022-01-04 08:45:00,3282.0528,0.0528,3282.0,0.0,0.0,,,,,,-27.0,-15.0,-17.0,7,2,2022,1,1,8
2022-01-04 09:00:00,505.0139,0.0139,505.0,0.0,0.0,,,,,,-562.0,-102.0,-102.0,7,2,2022,1,1,9
2022-01-04 09:15:00,505.0139,0.0139,505.0,0.0,0.0,,,,,,-562.0,-102.0,-102.0,7,2,2022,1,1,9
2022-01-04 09:30:00,505.0139,0.0139,505.0,0.0,0.0,,,,,,-562.0,-102.0,-102.0,7,2,2022,1,1,9
2022-01-04 09:45:00,505.0139,0.0139,505.0,0.0,0.0,,,,,,-562.0,-102.0,-102.0,7,2,2022,1,1,9
2022-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,-920.0,-556.0,-556.0,5,4,2022,1,1,10
2022-01-04 10:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,-920.0,-556.0,-556.0,5,4,2022,1,1,10
2022-01-04 10:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,-920.0,-556.0,-556.0,5,4,2022,1,1,10
2022-01-04 10:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,-920.0,-556.0,-556.0,5,4,2022,1,1,10
2022-01-04 11:00:00,0.03053,0.0222,0.00833,0.0,0.0,,,,,,-2258.0,-1378.0,-1378.0,7,2,2022,1,1,11
2022-01-04 11:15:00,0.03053,0.0222,0.00833,0.0,0.0,,,,,,-2258.0,-1378.0,-1378.0,7,2,2022,1,1,11
2022-01-04 11:30:00,0.03053,0.0222,0.00833,0.0,0.0,,,,,,-2258.0,-1378.0,-1378.0,7,2,2022,1,1,11
2022-01-04 11:45:00,0.03053,0.0222,0.00833,0.0,0.0,,,,,,-2258.0,-1378.0,-1378.0,7,2,2022,1,1,11
2022-01-04 12:00:00,133.03339999999997,0.0167,133.0,0.0167,0.0,,,,,,-1233.0,-1421.0,-1421.0,8,1,2022,1,1,12
2022-01-04 12:15:00,133.03339999999997,0.0167,133.0,0.0167,0.0,,,,,,-1233.0,-1421.0,-1421.0,8,1,2022,1,1,12
2022-01-04 12:30:00,133.03339999999997,0.0167,133.0,0.0167,0.0,,,,,,-1233.0,-1421.0,-1421.0,8,1,2022,1,1,12
2022-01-04 12:45:00,133.03339999999997,0.0167,133.0,0.0167,0.0,,,,,,-1233.0,-1421.0,-1421.0,8,1,2022,1,1,12
2022-01-04 13:00:00,0.22469999999999998,0.0167,0.208,0.0,0.0,,,,,,-799.0,-1005.0,-1005.0,7,2,2022,1,1,13
2022-01-04 13:15:00,0.22469999999999998,0.0167,0.208,0.0,0.0,,,,,,-799.0,-1005.0,-1005.0,7,2,2022,1,1,13
2022-01-04 13:30:00,0.22469999999999998,0.0167,0.208,0.0,0.0,,,,,,-799.0,-1005.0,-1005.0,7,2,2022,1,1,13
2022-01-04 13:45:00,0.22469999999999998,0.0167,0.208,0.0,0.0,,,,,,-799.0,-1005.0,-1005.0,7,2,2022,1,1,13
2022-01-04 14:00:00,0.036109999999999996,0.025,0.00833,0.00278,0.0,,,,,,-209.0,-415.0,-409.0,8,1,2022,1,1,14
2022-01-04 14:15:00,0.036109999999999996,0.025,0.00833,0.00278,0.0,,,,,,-209.0,-415.0,-409.0,8,1,2022,1,1,14
2022-01-04 14:30:00,0.036109999999999996,0.025,0.00833,0.00278,0.0,,,,,,-209.0,-415.0,-409.0,8,1,2022,1,1,14
2022-01-04 14:45:00,0.036109999999999996,0.025,0.00833,0.00278,0.0,,,,,,-209.0,-415.0,-409.0,8,1,2022,1,1,14
2022-01-04 15:00:00,0.01112,0.0,0.00556,0.00556,0.0,,,,,,-27.0,-77.0,-95.0,7,2,2022,1,1,15
2022-01-04 15:15:00,0.01112,0.0,0.00556,0.00556,0.0,,,,,,-27.0,-77.0,-95.0,7,2,2022,1,1,15
2022-01-04 15:30:00,0.01112,0.0,0.00556,0.00556,0.0,,,,,,-27.0,-77.0,-95.0,7,2,2022,1,1,15
2022-01-04 15:45:00,0.01112,0.0,0.00556,0.00556,0.0,,,,,,-27.0,-77.0,-95.0,7,2,2022,1,1,15
2022-01-04 16:00:00,0.01111,0.00833,0.0,0.00278,0.0,,,,,,0.0,0.0,0.0,7,2,2022,1,1,16
2022-01-04 16:15:00,0.01111,0.00833,0.0,0.00278,0.0,,,,,,0.0,0.0,0.0,7,2,2022,1,1,16
2022-01-04 16:30:00,0.01111,0.00833,0.0,0.00278,0.0,,,,,,0.0,0.0,0.0,7,2,2022,1,1,16
2022-01-04 16:45:00,0.01111,0.00833,0.0,0.00278,0.0,,,,,,0.0,0.0,0.0,7,2,2022,1,1,16
2022-01-04 17:00:00,0.00278,0.00278,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,1,17
2022-01-04 17:15:00,0.00278,0.00278,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,1,17
2022-01-04 17:30:00,0.00278,0.00278,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,1,17
2022-01-04 17:45:00,0.00278,0.00278,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,1,17
2022-01-04 18:00:00,0.00278,0.00278,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,1,18
2022-01-04 18:15:00,0.00278,0.00278,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,1,18
2022-01-04 18:30:00,0.00278,0.00278,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,1,18
2022-01-04 18:45:00,0.00278,0.00278,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,1,18
2022-01-04 19:00:00,0.0139,0.00278,0.00556,0.0,0.00556,,,,,,0.0,0.0,0.0,8,1,2022,1,1,19
2022-01-04 19:15:00,0.0139,0.00278,0.00556,0.0,0.00556,,,,,,0.0,0.0,0.0,8,1,2022,1,1,19
2022-01-04 19:30:00,0.0139,0.00278,0.00556,0.0,0.00556,,,,,,0.0,0.0,0.0,8,1,2022,1,1,19
2022-01-04 19:45:00,0.0139,0.00278,0.00556,0.0,0.00556,,,,,,0.0,0.0,0.0,8,1,2022,1,1,19
2022-01-04 20:00:00,0.01112,0.00278,0.00278,0.00278,0.00278,,,,,,0.0,0.0,0.0,9,0,2022,1,1,20
2022-01-04 20:15:00,0.01112,0.00278,0.00278,0.00278,0.00278,,,,,,0.0,0.0,0.0,9,0,2022,1,1,20
2022-01-04 20:30:00,0.01112,0.00278,0.00278,0.00278,0.00278,,,,,,0.0,0.0,0.0,9,0,2022,1,1,20
2022-01-04 20:45:00,0.01112,0.00278,0.00278,0.00278,0.00278,,,,,,0.0,0.0,0.0,9,0,2022,1,1,20
2022-01-04 21:00:00,0.01667,0.00278,0.00833,0.00556,0.0,,,,,,0.0,0.0,0.0,8,1,2022,1,1,21
2022-01-04 21:15:00,0.01667,0.00278,0.00833,0.00556,0.0,,,,,,0.0,0.0,0.0,8,1,2022,1,1,21
2022-01-04 21:30:00,0.01667,0.00278,0.00833,0.00556,0.0,,,,,,0.0,0.0,0.0,8,1,2022,1,1,21
2022-01-04 21:45:00,0.01667,0.00278,0.00833,0.00556,0.0,,,,,,0.0,0.0,0.0,8,1,2022,1,1,21
2022-01-04 22:00:00,0.00278,0.0,0.00278,0.0,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,1,22
2022-01-04 22:15:00,0.00278,0.0,0.00278,0.0,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,1,22
2022-01-04 22:30:00,0.00278,0.0,0.00278,0.0,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,1,22
2022-01-04 22:45:00,0.00278,0.0,0.00278,0.0,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,1,22
2022-01-04 23:00:00,0.00278,0.0,0.00278,0.0,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,1,23
2022-01-04 23:15:00,0.00278,0.0,0.00278,0.0,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,1,23
2022-01-04 23:30:00,0.00278,0.0,0.00278,0.0,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,1,23
2022-01-04 23:45:00,0.00278,0.0,0.00278,0.0,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,1,23
2022-01-05 00:00:00,0.00834,0.00556,0.00278,0.0,0.0,,,,,,0.0,0.0,0.0,7,2,2022,1,2,0
2022-01-05 00:15:00,0.00834,0.00556,0.00278,0.0,0.0,,,,,,0.0,0.0,0.0,7,2,2022,1,2,0
2022-01-05 00:30:00,0.00834,0.00556,0.00278,0.0,0.0,,,,,,0.0,0.0,0.0,7,2,2022,1,2,0
2022-01-05 00:45:00,0.00834,0.00556,0.00278,0.0,0.0,,,,,,0.0,0.0,0.0,7,2,2022,1,2,0
2022-01-05 01:00:00,0.00556,0.0,0.0,0.00278,0.00278,,,,,,0.0,0.0,0.0,7,2,2022,1,2,1
2022-01-05 01:15:00,0.00556,0.0,0.0,0.00278,0.00278,,,,,,0.0,0.0,0.0,7,2,2022,1,2,1
2022-01-05 01:30:00,0.00556,0.0,0.0,0.00278,0.00278,,,,,,0.0,0.0,0.0,7,2,2022,1,2,1
2022-01-05 01:45:00,0.00556,0.0,0.0,0.00278,0.00278,,,,,,0.0,0.0,0.0,7,2,2022,1,2,1
2022-01-05 02:00:00,0.00278,0.0,0.0,0.00278,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,2,2
2022-01-05 02:15:00,0.00278,0.0,0.0,0.00278,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,2,2
2022-01-05 02:30:00,0.00278,0.0,0.0,0.00278,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,2,2
2022-01-05 02:45:00,0.00278,0.0,0.0,0.00278,0.0,,,,,,0.0,0.0,0.0,6,3,2022,1,2,2
2022-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,2,3
2022-01-05 03:15:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,2,3
2022-01-05 03:30:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,2,3
2022-01-05 03:45:00,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5,4,2022,1,2,3
2022-01-05 04:00:00,0.00834,0.00278,0.00278,0.00278,0.0,,,,,,0.0,0.0,0.0,8,1,2022,1,2,4
2022-01-05 04:15:00,0.00834,0.00278,0.00278,0.00278,0.0,,,,,,0.0,0.0,0.0,8,1,2022,1,2,4
2022-01-05 04:30:00,0.00834,0.00278,0.00278,0.00278,0.0,,,,,,0.0,0.0,0.0,8,1,2022,1,2,4
2022-01-05 04:45:00,0.00834,0.00278,0.00278,0.00278,0.0,,,,,,0.0,0.0,0.0,8,1,2022,1,2,4
2022-01-05 05:00:00,0.00834,0.00278,0.0,0.00278,0.00278,,,,,,0.0,0.0,0.0,8,1,2022,1,2,5
2022-01-05 05:15:00,0.00834,0.00278,0.0,0.00278,0.00278,,,,,,0.0,0.0,0.0,8,1,2022,1,2,5
2022-01-05 05:30:00,0.00834,0.00278,0.0,0.00278,0.00278,,,,,,0.0,0.0,0.0,8,1,2022,1,2,5
2022-01-05 05:45:00,0.00834,0.00278,0.0,0.00278,0.00278,,,,,,0.0,0.0,0.0,8,1,2022,1,2,5
2022-01-05 06:00:00,0.00834,0.0,0.00556,0.0,0.00278,,,,,,0.0,0.0,0.0,7,2,2022,1,2,6
2022-01-05 06:15:00,0.00834,0.0,0.00556,0.0,0.00278,,,,,,0.0,0.0,0.0,7,2,2022,1,2,6
2022-01-05 06:30:00,0.00834,0.0,0.00556,0.0,0.00278,,,,,,0.0,0.0,0.0,7,2,2022,1,2,6
2022-01-05 06:45:00,0.00834,0.0,0.00556,0.0,0.00278,,,,,,0.0,0.0,0.0,7,2,2022,1,2,6
2022-01-05 07:00:00,4617.00278,0.0,0.0,4617.0,0.00278,,,,,,0.0,0.0,0.0,7,2,2022,1,2,7
2022-01-05 07:15:00,4617.00278,0.0,0.0,4617.0,0.00278,,,,,,0.0,0.0,0.0,7,2,2022,1,2,7
2022-01-05 07:30:00,4617.00278,0.0,0.0,4617.0,0.00278,,,,,,0.0,0.0,0.0,7,2,2022,1,2,7
2022-01-05 07:45:00,4617.00278,0.0,0.0,4617.0,0.00278,,,,,,0.0,0.0,0.0,7,2,2022,1,2,7
2022-01-05 08:00:00,11779.00278,502.0,0.00278,11277.0,0.0,,,,,,-106.0,-96.0,-48.0,8,1,2022,1,2,8
2022-01-05 08:15:00,11779.00278,502.0,0.00278,11277.0,0.0,,,,,,-106.0,-96.0,-48.0,8,1,2022,1,2,8
2022-01-05 08:30:00,11779.00278,502.0,0.00278,11277.0,0.0,,,,,,-106.0,-96.0,-48.0,8,1,2022,1,2,8
2022-01-05 08:45:00,11779.00278,502.0,0.00278,11277.0,0.0,,,,,,-106.0,-96.0,-48.0,8,1,2022,1,2,8
2022-01-05 09:00:00,22598.00834,11292.0,0.00556,11306.0,0.00278,,,,,,-110.0,-460.0,-297.0,9,0,2022,1,2,9
2022-01-05 09:15:00,22598.00834,11292.0,0.00556,11306.0,0.00278,,,,,,-110.0,-460.0,-297.0,9,0,2022,1,2,9
2022-01-05 09:30:00,22598.00834,11292.0,0.00556,11306.0,0.00278,,,,,,-110.0,-460.0,-297.0,9,0,2022,1,2,9
2022-01-05 09:45:00,22598.00834,11292.0,0.00556,11306.0,0.00278,,,,,,-110.0,-460.0,-297.0,9,0,2022,1,2,9
2022-01-05 10:00:00,17111.00278,11240.0,0.0,5871.0,0.00278,,,,,,-543.0,-982.0,-739.0,8,1,2022,1,2,10
2022-01-05 10:15:00,17111.00278,11240.0,0.0,5871.0,0.00278,,,,,,-543.0,-982.0,-739.0,8,1,2022,1,2,10
2022-01-05 10:30:00,17111.00278,11240.0,0.0,5871.0,0.00278,,,,,,-543.0,-982.0,-739.0,8,1,2022,1,2,10
2022-01-05 10:45:00,17111.00278,11240.0,0.0,5871.0,0.00278,,,,,,-543.0,-982.0,-739.0,8,1,2022,1,2,10
2022-01-05 11:00:00,16791.00556,11217.0,0.00278,5574.0,0.00278,,,,,,-1055.0,-1711.0,-1276.0,9,0,2022,1,2,11
2022-01-05 11:15:00,16791.00556,11217.0,0.00278,5574.0,0.00278,,,,,,-1055.0,-1711.0,-1276.0,9,0,2022,1,2,11
2022-01-05 11:30:00,16791.00556,11217.0,0.00278,5574.0,0.00278,,,,,,-1055.0,-1711.0,-1276.0,9,0,2022,1,2,11
2022-01-05 11:45:00,16791.00556,11217.0,0.00278,5574.0,0.00278,,,,,,-1055.0,-1711.0,-1276.0,9,0,2022,1,2,11
